issue_id,issue_number,issue_title,issue_body,comment_id,comment_body
1927644221,4417,[NV-2971] [NV-2842] Add Trigger Identifier to the Subscriber Preferences response,"### What?

Add the `triggers` field to be part of the response to the query. The mapping functionality is included in this file: [https://github.com/novuhq/novu/blob/58c46d72367f0f71bb0dd6b2014c2d5c6a8adcc3/packages/application-generic/src/usecases/get-subscriber-template-preference/get-subscriber-template-preference.usecase.ts#L252](https://github.com/novuhq/novu/blob/58c46d72367f0f71bb0dd6b2014c2d5c6a8adcc3/packages/application-generic/src/usecases/get-subscriber-template-preference/get-subscriber-template-preference.usecase.ts#L252)

### Why?

Some users would love to filter the preferences based on the identifier of the trigger.

### Definition of Done

* `GET /:subscriberId/preferences/:templateId` response contains the triggers array in the `template` field.
* A new E2E test at `apps/api/src/app/subscribers/e2e/get-preferences.e2e.ts` to cover the functionality

<sub>From [SyncLinear.com](https://synclinear.com) | [NV-2842](https://linear.app/novu/issue/NV-2842/add-trigger-identifier-to-the-subscriber-preferences-response)</sub>

<sub>[NV-2971](https://linear.app/novu/issue/NV-2971/[nv-2842]-add-trigger-identifier-to-the-subscriber-preferences)</sub>",,
1923116358,4344,[NV-2946] 🚀 Feature: Add WhatsApp Chat Provider ,"### 🔖 Feature description

Use the [WhatsApp docs](https://developers.facebook.com/docs/whatsapp/cloud-api/reference/messages#text-messages) and the archived [nodjs sdk](https://github.com/WhatsApp/WhatsApp-Nodejs-SDK/blob/main/src/api/messages.ts#L205) to create a Chat provider for whatsapp while following [Novu's add a new provider Guide](https://docs.novu.co/community/add-a-new-provider#how-to-add-a-new-provider) 

### 🎤 Why is this feature needed ?

To add more providers to the community

### ✌️ How do you aim to achieve this?

Community Contributions

### 🔄️ Additional Information

_No response_

### 👀 Have you spent some time to check if this feature request has been raised before?

- [X] I checked and didn't find similar issue

### 🏢 Have you read the Code of Conduct?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None

<sub>[NV-2946](https://linear.app/novu/issue/NV-2946/🚀-feature-add-whatsapp-chat-provider)</sub>",,
1923093931,4341,🚀 Feature: Elixir client SDK,"### 🔖 Feature description

I would like to implement a client SDK for the [Elixir](https://elixir-lang.org) programming language. It’s most used for resilient, fault tolerant and low-latency responses apps, which includes an awesome web framework called [Phoenix](https://phoenixframework.org) that also includes a SSR/SPA like framework called [Phoenix Live View](https://hexdocs.pm/phoenix_live_view). The last one is also being tested to build native apps ala Flutter with [Phoenix Live View Native](https://github.com/liveview-native).

In conclusion, the Novu API SDK would be a great addition to the Elixir community deps, which always prefer and colaborate with OSS projects.

### 🎤 Why is this feature needed ?

Of course one could implement a interface handcrafted for Novu in Elixir! There are tons of HTTP clients, parsers and so on to do so, but it would be cool to have an official SDK for Elixir that already leverages and abstract some features into a well documented and standardized features implemented with good practices and leveraging the Erlang/OTP benefits!

### ✌️ How do you aim to achieve this?

I’ll take your API documentation but also will take a look into another SDKs to check a possible pattern. Specially the ruby one as Elixir syntax is very similar.

### 🔄️ Additional Information

_No response_

### 👀 Have you spent some time to check if this feature request has been raised before?

- [X] I checked and didn't find similar issue

### 🏢 Have you read the Code of Conduct?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

Yes I am willing to submit a PR!",,
1920195873,4238,🐛 Bug Report: dev container does not start,"### 📜 Description

When you try to start the dev container in VS Code you get an error.



### 👟 Reproduction steps

Open the novu project in VS Code 1.82 on MacOS Sonoma  and you get an error when you click ""dev container open folder in container"".

### 👍 Expected behavior

The container is started successfully.

### 👎 Actual Behavior with Screenshots

Error:

```
...
Downloading registry.npmjs.org/@swc/core-linux-x64-musl/1.3.49: 16.8 MB/16.8 MB, done
Packages: +4754
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Packages are hard linked from the content-addressable store to the virtual store.
  Content-addressable store is at: /workspace/.pnpm-store/v3
  Virtual store is at:             node_modules/.pnpm
 ENOENT  ENOENT: no such file or directory, copyfile '/workspace/.pnpm-store/v3/files/f4/f9b05da82750a1016319fa3a8c4f80ed691235fc6a16d4b971ba5cc47ac1bdd71e9e2df7d8b65155b6a467b81e4d03c18e24ab8a2b56dbeef7294b73110a99' -> '/workspace/node_modules/.pnpm/@faker-js+faker@6.3.1/node_modules/@faker-js/_tmp_258_208fb56a3359876167c00c0b30617b7e/dist/types/locales/el/company/adjective.d.ts'

pnpm: ENOENT: no such file or directory, copyfile '/workspace/.pnpm-store/v3/files/f4/f9b05da82750a1016319fa3a8c4f80ed691235fc6a16d4b971ba5cc47ac1bdd71e9e2df7d8b65155b6a467b81e4d03c18e24ab8a2b56dbeef7294b73110a99' -> '/workspace/node_modules/.pnpm/@faker-js+faker@6.3.1/node_modules/@faker-js/_tmp_258_208fb56a3359876167c00c0b30617b7e/dist/types/locales/el/company/adjective.d.ts'
Progress: resolved 4659, reused 0, downloaded 4560, added 243
[655045 ms] onCreateCommand failed with exit code 1. Skipping any further user-provided commands.
[655049 ms] Error: Command failed: /bin/sh -c pnpm install && npm run setup:project
[655050 ms]     at TY (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:235:130)
[655050 ms]     at process.processTicksAndRejections (node:internal/process/task_queues:95:5)
[655050 ms]     at async Ml (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:227:4393)
[655050 ms]     at async Sl (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:227:3738)
[655050 ms]     at async kl (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:227:2745)
[655050 ms]     at async stA (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:611:31548)
[655050 ms]     at async otA (/Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js:611:28781)
[655059 ms] Exit code 1
[655067 ms] Command failed: /Applications/Visual Studio Code.app/Contents/Frameworks/Code Helper (Plugin).app/Contents/MacOS/Code Helper (Plugin) --ms-enable-electron-run-as-node /Users/myuser/.vscode/extensions/ms-vscode-remote.remote-containers-0.309.0/dist/spec-node/devContainersSpecCLI.js run-user-commands --user-data-folder /Users/myuser/Library/Application Support/Code/User/globalStorage/ms-vscode-remote.remote-containers/data --container-session-data-folder /tmp/devcontainers-0a9c3141-a2cb-4d3d-bb66-30e2e7f9b3c31696065665782 --workspace-folder /Users/myuser/Desktop/novu --id-label devcontainer.local_folder=/Users/myuser/Desktop/novu --id-label devcontainer.config_file=/Users/myuser/Desktop/novu/.devcontainer/devcontainer.json --container-id 8d879bbf249044870684d98fbfb0aa07bd378c7cda7afc3925b62a283662239b --log-level debug --log-format json --config /Users/myuser/Desktop/novu/.devcontainer/devcontainer.json --default-user-env-probe loginInteractiveShell --skip-non-blocking-commands true --prebuild false --stop-for-personalization true --remote-env REMOTE_CONTAINERS_IPC=/tmp/vscode-remote-containers-ipc-75ef0209-d770-45b9-b458-f5846ed3b520.sock --remote-env SSH_AUTH_SOCK=/tmp/vscode-ssh-auth-12cd-45b9-b358-f846nd5b521.sock --remote-env DISPLAY=:0 --remote-env REMOTE_CONTAINERS_DISPLAY_SOCK=/tmp/.X11-unix/X0 --remote-env REMOTE_CONTAINERS=true --mount-workspace-git-root true --dotfiles-target-path ~/dotfiles
[655067 ms] Exit code 1
```


### Novu version

0.19

### npm version

_No response_

### node version

_No response_

### 📃 Provide any additional context for the Bug.

_No response_

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None",,
1909863988,4194,🐛 Bug Report: Kannel SMS gateway not working with SSL,"### 📜 Description

I have my kannel service over https, I added my configuration as below

- Host: ******
- Port: 443
- Username: ***
- Password: ****

But SMS fails to be delivered here is what I am getting with the log

```
{
  ""message"": ""socket hang up"",
  ""name"": ""Error"",
  ""stack"": ""Error: socket hang up\n    at connResetException (node:internal/errors:705:14)\n    at Socket.socketOnEnd (node:_http_client:518:23)\n    at Socket.emit (node:events:525:35)\n    at Socket.emit (node:domain:489:12)\n    at endReadableNT (node:internal/streams/readable:1358:12)\n    at processTicksAndRejections (node:internal/process/task_queues:83:21)"",
  ""config"": {
    ""transitional"": {
      ""silentJSONParsing"": true,
      ""forcedJSONParsing"": true,
      ""clarifyTimeoutError"": false
    },
    ""transformRequest"": [
      null
    ],
    ""transformResponse"": [
      null
    ],
    ""timeout"": 0,
    ""xsrfCookieName"": ""XSRF-TOKEN"",
    ""xsrfHeaderName"": ""X-XSRF-TOKEN"",
    ""maxContentLength"": -1,
    ""maxBodyLength"": -1,
    ""env"": {},
    ""headers"": {
      ""Accept"": ""application/json, text/plain, */*"",
      ""User-Agent"": ""axios/0.27.2""
    },
    ""params"": {
      ""username"":  ""*******"",
      ""password"": ""*******"",
      ""from"": ""+962795113153"",
      ""to"": ""+962795113135"",
      ""text"": ""test test""
    },
    ""method"": ""get"",
    ""url"": ""http:// ""*******"",:443/cgi-bin/sendsms""
  },
  ""code"": ""ECONNRESET"",
  ""status"": null
}
````

I have masked Host, Username and the password.

### 👟 Reproduction steps

- Enable Kannel SMS by adding host and port as 443
- Trigger a workflow with SMS step

### 👍 Expected behavior

It should send the SMS probably

### 👎 Actual Behavior with Screenshots

```
{
  ""message"": ""socket hang up"",
  ""name"": ""Error"",
  ""stack"": ""Error: socket hang up\n    at connResetException (node:internal/errors:705:14)\n    at Socket.socketOnEnd (node:_http_client:518:23)\n    at Socket.emit (node:events:525:35)\n    at Socket.emit (node:domain:489:12)\n    at endReadableNT (node:internal/streams/readable:1358:12)\n    at processTicksAndRejections (node:internal/process/task_queues:83:21)"",
  ""config"": {
    ""transitional"": {
      ""silentJSONParsing"": true,
      ""forcedJSONParsing"": true,
      ""clarifyTimeoutError"": false
    },
    ""transformRequest"": [
      null
    ],
    ""transformResponse"": [
      null
    ],
    ""timeout"": 0,
    ""xsrfCookieName"": ""XSRF-TOKEN"",
    ""xsrfHeaderName"": ""X-XSRF-TOKEN"",
    ""maxContentLength"": -1,
    ""maxBodyLength"": -1,
    ""env"": {},
    ""headers"": {
      ""Accept"": ""application/json, text/plain, */*"",
      ""User-Agent"": ""axios/0.27.2""
    },
    ""params"": {
      ""username"":  ""*******"",
      ""password"": ""*******"",
      ""from"": ""+962795113153"",
      ""to"": ""+962795113135"",
      ""text"": ""test test""
    },
    ""method"": ""get"",
    ""url"": ""http:// ""*******"",:443/cgi-bin/sendsms""
  },
  ""code"": ""ECONNRESET"",
  ""status"": null
}
````

### Novu version

next

### npm version

_No response_

### node version

_No response_

### 📃 Provide any additional context for the Bug.

_No response_

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

Yes I am willing to submit a PR!",,
1904112333,4176,"🐛 Bug Report: Vite Build - Unexpected token - global: _global,","### 📜 Description

vite v4.1.0 building for production...
✓ 78 modules transformed.
Unexpected token
file: /Users/FE/node_modules/.vite/deps_build-dist/@novu_notification-center.js:3479:2
3477:   toFiniteNumber,
3478:   findKey,
3479:   global: _global,
        ^
3480:   isContextDefined,
3481:   ALPHABET,

error during build:
RollupError: Unexpected token
    at error (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:2287:30)
    at Module.error (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:13740:16)
    at Module.tryParse (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:14471:25)
    at Module.setSource (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:14072:39)
    at ModuleLoader.addModuleSource (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:24644:20)
error Command failed with exit code 1.

### 👟 Reproduction steps

1. Install `""@novu/notification-center"": ""^0.19.0""` to a vite react app using `""4.1.0""` version of vite and `""react"": ""^18.2.0""`
2. Import `NovuProvider, PopoverNotificationCenter, NotificationBell, useSocket` and use in the required component.
3. Try to build the app for production usage.

### 👍 Expected behavior

There won't be any errors while building the app and the build process should complete.

### 👎 Actual Behavior with Screenshots

Produced some errors while building the app

```
vite v4.1.0 building for production...
✓ 78 modules transformed.
Unexpected token
file: /Users/FE/node_modules/.vite/deps_build-dist/@novu_notification-center.js:3479:2
3477:   toFiniteNumber,
3478:   findKey,
3479:   global: _global,
        ^
3480:   isContextDefined,
3481:   ALPHABET,

error during build:
RollupError: Unexpected token
    at error (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:2287:30)
    at Module.error (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:13740:16)
    at Module.tryParse (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:14471:25)
    at Module.setSource (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:14072:39)
    at ModuleLoader.addModuleSource (file:///Users/FE/node_modules/rollup/dist/es/shared/node-entry.js:24644:20)
error Command failed with exit code 1.
```

### Novu version

Novu SaaS

### npm version

9.3.1

### node version

18.14.0

### 📃 Provide any additional context for the Bug.

_No response_

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None",,
1903192867,4172,🐛 Bug Report: Helm values file misses `Values.web.env.NODE_ENV`,"### 📜 Description

I cloned novu, set up a kubernetes cluster and tried to install it. I got

% helm install my-release .                  
Error: INSTALLATION FAILED: template: novu/templates/web/deployment.yaml:96:38: executing ""novu/templates/web/deployment.yaml"" at <.Values.web.env.NODE_ENV>: nil pointer evaluating interface {}.NODE_ENV

We get a nil pointer because the value doesn't exist.

### 👟 Reproduction steps

Hello,

I'm not the most knowledgeable when it comes to Kubernetes. Here's what I did:

1. Created cluster on EKS
2. Downloaded the kubeconfig
3. Switched to the context that points towards my cluster I just created on EKS
4. git clone <novu-repo>
5. cd `docker/kubernetes/helm`
6. Tried to install the Chart.yaml file:

> `helm install novu-test .`
> 
> Error: INSTALLATION FAILED: An error occurred while checking for chart dependencies. You may need to run `helm dependency build` to fetch missing dependencies: found in Chart.yaml, but missing in charts/ directory: redis, mongodb, common, localstack

Was a bit confused to see this error, my experience is too low to really judge this.

7. `rm Chat.yaml`
8. `helm dependency build` -> ok
9.  Retried installation:

> `helm install novu-test .`
> 
> Error: INSTALLATION FAILED: template: novu/templates/web/deployment.yaml:96:38: executing ""novu/templates/web/deployment.yaml"" at <.Values.web.env.NODE_ENV>: nil pointer evaluating interface {}.NODE_ENV

10. Inspct `values.yaml` -> has no web.env.NODE_ENV -> error makes sense


So what do I do now? Why is the env var missing?

Edit: I also tried to check out a specific verison: `git checkout v0.19.0` but still, same issue.

### 👍 Expected behavior

The command installs the chart

### 👎 Actual Behavior with Screenshots

Everything in detail explained above

### Novu version

0.19.0

### npm version

_No response_

### node version

_No response_

### 📃 Provide any additional context for the Bug.

I won't submit a PR because I'm not experienced enough with Kubernetes and Novu to really understand this in depth.

% kubectl version
Client Version: v1.28.2
Kustomize Version: v5.0.4-0.20230601165947-6ce0bf390ce3
Server Version: v1.27.4-eks-2d98532

Could it be, that we simply have to change

`.Values.web.env.NODE_ENV` to `.Values.api.env.NODE_ENV`?

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None",,
1882511122,4109,🚀 Feature: Schedule broadcast notifications,"### 🔖 Feature description

We are implementing Novu in our system for notifications, alot of system emails, and timely marketing emailsthat would require a user to be subscribed but are triggered in code once they meet some criteria or go through a flow etc.

We have previously been using Mautic for all of this (though only sending emails) and it's been a brutal experience over the years. 

The only feature that's missing in Novu that is going to stop us from completely dropping Mautic is the ability to schedule and send an email to a segment of users... a one off broadcast email.

The [topics ](https://docs.novu.co/platform/topics) feature in Novu seems like it comes close to this.  In theory, even currently I could program an API internally around this to create a topic to replace our main-broadcast ""segment"" and then handle scheduling logic on our side and send notifs to the topic. But it seams to me like this kind of a feature would fundamentally fit quite well in the Novu ecosystem.


### 🎤 Why is this feature needed ?

In my use case I want to have my marketing & copy people all work out of one ecosystem, managing the comms to our users in one unified platform that just works. 

### ✌️ How do you aim to achieve this?

I would want this feature to introduce two new sidebar tabs.

### Segments 
Segments could be Topics behind the scenes.
The purpose of the segments tab is to give the admin an overview of how many subscribers there are in each segment. Separating it from topics semantically would allow for an implementation to make use of topics like 'posts:comment:12345' and not have to view those in the dashboard view. 

Each segment would ideally have a detail view where you could see the subscribers list.

Having some sort of CSV import feature to ingest subscribers would be super valuable as well, but not a dealbreaker for this feature.

### Broadcast
The broadcast tab would be very similar to the workflow tab, except that some different information would show in the view, as semantically ""Workflows"" doesn't really fit well with a broadcast notification.

The detail view of a Broadcast notification would be the same as the Workflow view except for in the settings, it would have the ability to schedule a time to start the send. Again behind the scenes, this could make use of the ""delay"" feature except you aren't setting a patch to the payload, your specifying it in app. 

Building ontop of workflows would allow marketers to do some really interesting things. Especially if we added something to the workflow like a boolean logic action, 


### 🔄️ Additional Information

These are just my thoughts and before I added more I'd at least want to see if there is interest in this feature. The reality for my situation is that we will probably end up building something internally to do this anyway eventually because of our disdain for Mautic, but I just think this would be such a great feature in this app. 

I'd be willing to be more involved in this feature, from design conversations to development but It's definitely something I'm not just going to tackle without some feedback and discussion.

I really think this could take Novu from a notification infrastructure project to a full-blown notification & marketing 

### 👀 Have you spent some time to check if this feature request has been raised before?

- [X] I checked and didn't find similar issue

### 🏢 Have you read the Code of Conduct?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

Yes I am willing to submit a PR!",,
1874143965,4056,🚀 Feature: Configurable HMAC encoding type in email webhook provider,"### 🔖 Feature description

![image](https://github.com/novuhq/novu/assets/5238147/bad87984-6995-482e-9f20-4269fddfee7a)

We would like to make it configurable how **Secret Hmac Key**, passed to email webhook provider's configuration is interpreted. 

Currently it's interpreted as text but we need a way to pass Base-64 encoded binary value because of AWS KMS requirements. Potentially more cloud cryptography services may need it.

### 🎤 Why is this feature needed ?

**tl;dr; 
AWS KMS requires binary HMAC secret key which is impossible to be entered as plain text in email webhook provider's configuration.**

We are using AWS KMS in order to validate HMAC in lambdas invoked by [email webhook provider](https://github.com/novuhq/novu/blob/next/providers/email-webhook/src/lib/email-webhook.provider.ts). The HMAC is generated by Novu provider using following function:

```ts
computeHmac(payload: string): string {
    return crypto
      .createHmac('sha256', this.config.hmacSecretKey)
      .update(payload, 'utf-8')
      .digest('hex');
  }
```

there is not 3rd parameter passed to `createHmac` so it interprets the `hmacSecretKey` as string.

It seems to not be a problem when you use `crypto` directly in your verification code but in order to make our system more secure, we decided to not retrieve the HMAC secret key to our lambda. Instead we offload the HMAC verification to AWS KMS service. When you upload HMAC secret key there, it's impossible to be retrieved so even if our infrastructure is compromised, the HMAC secret key is still safe.

When we import HMAC secret key to AWS KMS, it has some requirements. One of them is that the HMAC secret key can't be a string (plaintext) key. Usually what you do to generate your HMAC secret key is:
```shell
openssl rand -out HMAC_256_PlaintextKey.bin 32
openssl enc -base64 -A -in HMAC_256_PlaintextKey.bin -out HMAC_256_PlaintextKey.b64
```

While the `*.b64` contains the key in a readable form of: `fka6JxM3aAzrK6usPTV46l52W9KpNvUtqPe3oENkpwg=` (base-64 encoded), the `*.bin` is far from being readable containing non-printable characters.

**All it means that:**
1. Novu signs the body with HMAC secret key interpreted as string, generating HMAC
2. The email webhook provider calls our lambda
3. We pass the generated HMAC to AWS KMS in order to verify it's valid
4. AWS KMS rejects it because it internally interprets the HMAC secret key as binary

### ✌️ How do you aim to achieve this?

1. On email webhook provider configuration view, below the text field, some control should be added with following options:
    - Text (selected by default)
    - Base-64
    - HEX

2. The selection should be persisted in DB
3. The selection should be used when `computeHmac` function in the provider is executed. Example for Base-64:
    ```ts
    computeHmac(payload: string): string {
        return crypto
          .createHmac('sha256', this.config.hmacSecretKey, { encoding: 'base64' })
          .update(payload, 'utf-8')
          .digest('hex');
      }
    ```

### 🔄️ Additional Information

Workaround is to use `crypto` directly in our lambda which makes us more vulnerable if the infrastructure is compromised & the HMAC secret key leaks outside.

### 👀 Have you spent some time to check if this feature request has been raised before?

- [X] I checked and didn't find similar issue

### 🏢 Have you read the Code of Conduct?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

Yes I am willing to submit a PR!",,
1865501866,4030,[NV-2730] Add field overrides in SMS channel like we have in the Email,"## What?

We can override almost all fields in the email channel

ref:- [https://docs.novu.co/channels/email/#sending-email-overrides](https://docs.novu.co/channels/email/#sending-email-overrides)

I see we are using `from` field from credentials here, we cannot override in SMS similar to email

[https://github.com/novuhq/novu/blob/next/apps/worker/src/app/workflow/usecases/send-message/send-message-sms.usecase.ts#L265C16-L265C16](https://github.com/novuhq/novu/blob/next/apps/worker/src/app/workflow/usecases/send-message/send-message-sms.usecase.ts#L265C16-L265C16)

## Definition of done:

1. Allow all field overrides in the SMS channel similar to email
2. Add types in node sdk
3. Check if Swagger API is reflecting the change

<sub>From [SyncLinear.com](https://synclinear.com) | [NV-2730](https://linear.app/novu/issue/NV-2730/add-field-overrides-in-sms-channel-like-we-have-in-the-email)</sub>",,
1862927369,4021,🐛 Bug Report: Unable to start Novu,"### 📜 Description

I'm trying to start minimalistic Novu API server, but fail to do so due to the in-memory config not being accepted correctly.

### 👟 Reproduction steps

1. Create a file called `start.sh` which contains

```
#!/usr/bin/env bash

: ${API_HOST?""Need to set API_HOST""}

function novu_stop() {
    docker stop novu_api &> /dev/null
    docker stop novu_mongo &> /dev/null
    docker stop novu_redis &> /dev/null

    docker rm novu_api
    docker rm novu_mongo
    docker rm novu_redis
    docker network rm novu_network
}

function novu_start() {
    echo ""Creating bridge network""
    docker network create novu_network

    echo ""Starting MongoDB for Novu""
    docker run -d --name novu_mongo --network novu_network -e PUID=1000 -e PGID=1000 mongo
    SECONDS=0
    until docker exec novu_mongo sh -c 'mongosh --port 27017 --eval ""db.adminCommand('""'ping'""')""'; do
      sleep 5;
      if [ ${SECONDS} -gt 180 ]; then
        echo ""Timeout exceeded"";
        exit 1;
      fi
    done

    echo ""Starting Redis for Novu""
    docker run -d --name novu_redis --network novu_network redis:alpine
    SECONDS=0
    until docker exec novu_redis sh -c 'redis-cli ping'; do
      sleep 5;
      if [ ${SECONDS} -gt 180 ]; then
        echo ""Timeout exceeded"";
        exit 1;
      fi
    done

    echo ""Starting Novu API""
    docker run -d --name novu_api --network novu_network -p 3000:3000 -e NODE_ENV=local -e MONGO_URL=mongodb://novu_mongo:27017/novu-db \
     -e REDIS_HOST=novu_redis -e API_PORT=3000 \
     -e REDIS_PORT=6379 -e IN_MEMORY_CLUSTER_MODE_ENABLED=false \
     ghcr.io/novuhq/novu/api:0.17.1

    SECONDS=0
    until curl $API_HOST:3000/v1/health-check; do
      sleep 5;
      if [ ${SECONDS} -gt 180 ]; then
        echo ""Timeout exceeded"";
        exit 1;
      fi
    done
}

trap novu_stop err exit

novu_stop
novu_start
```

2. Run `API_HOST=localhost bash start.sh`

### 👍 Expected behavior

The API should start successfully.

### 👎 Actual Behavior with Screenshots

It does not and the health check fails stating the inMemory service being down. The logs also state the `host` is missing, which is not true as `REDIS_HOST` is set.

### Novu version

0.17.1

### npm version

_No response_

### node version

_No response_

### 📃 Provide any additional context for the Bug.

My feeling is that it has something to do with this line of code https://github.com/novuhq/novu/blob/next/packages/application-generic/src/services/in-memory-provider/in-memory-provider.service.ts#L227. I'm not sure how the {host, port, ttl} are set from the getRedisProviderConfig method as that returns a couple more values. Also I'm not sure why the getRedisProviderConfig is called twice and the host, port and ttl are not re-used from `this.inMemoryProviderConfig`.

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None",,
1862872032,4020,🐛 Bug Report: Layout API Interface contract is not correct for listing,"### 📜 Description

The Layout API interface contract is not correct, it states that the ""page"" field is optional but not providing it causes a 500 error.

See https://github.com/novuhq/novu-python/issues/47 for more details

### 👟 Reproduction steps

```python
import requests

res = requests.get(url=f""{layout_client._layout_url}"", headers={""Authorization"": f""Bearer {token}""})
res.raise_for_status()
print(""OK"")
```

### 👍 Expected behavior

```shell
python bug.py
>>> OK
```

### 👎 Actual Behavior with Screenshots

```shell
python bug.py
>>> requests.exceptions.HTTPError: 500 Server Error: Internal Server Error
```

### Novu version

Novu SaaS

### npm version

N/A

### node version

N/A

### 📃 Provide any additional context for the Bug.

N/A

### 👀 Have you spent some time to check if this bug has been raised before?

- [X] I checked and didn't find a similar issue

### 🏢 Have you read the Contributing Guidelines?

- [X] I have read the [Contributing Guidelines](https://github.com/novuhq/novu/blob/main/CONTRIBUTING.md)

### Are you willing to submit PR?

None",,
1860834377,4010,Wrong import in example code,"### Duplicates

- [X] I have searched the existing issues

### Related page

https://docs.novu.co/community/create-provider

### Kind of issue

Unclear explanations

### Issue description

The class name in `base.handler` is `BaseChatHandler`. The sample code in the document needs to be updated.

---

sample code <packages/application-generic/src/factories/mail/handlers/example-provider.handler.ts>

From
```ts
import { ChannelTypeEnum } from '@novu/shared';
import { ExampleProviderEmailProvider } from '@novu/example-provider';
import { BaseHandler } from './base.handler'; // This!!

// ...
```

To
```ts
import { ChannelTypeEnum } from '@novu/shared';
import { ExampleProviderEmailProvider } from '@novu/example-provider';
import { BaseChatHandler } from './base.handler';

// ...
```

### Context 🔦

In the process of adding a new provider, I noticed that the demo and the actual code are different.",,
