issue_id,issue_number,issue_title,issue_body,comment_id,comment_body
2586931668,2789,Zustand 5 is too good.,"Saying this is a piece of art is an understatement - this library is in the upper echelon with things like Zod, tRPC or even Typescript itself or linters. Thank you Poimandres, @dai-shi .

I ported my app to 5.0 (clean, without use-sync-external-store), and couldn't be happier of the results.
- in particular removing the cause of 'recursion' errors (if you know you know) has added stability to states and made the app faster and more resilient, and proved a great investment for UX!

I couldn't find a way to comment on the release itself, so here is to you!
🎊 Congrats to the Zustand team!!! 🥇 

(and you can safely close this ticket :)",2485215231,❤️ 
2526306983,2741,[Feedback Request] Does Zustand v5-rc work for you?,"## How to Install

```bash
npm i zustand@next
```

## Migration Guide

https://github.com/pmndrs/zustand/blob/main/docs/migrations/migrating-to-v5.md

## How to respond

Add comments to this issue or add reactions to this issue comment.

👍 : I've tested v5-rc and it works fine for me.
👎 : I've tested v5-rc and found an issue. < Comment below!
👀 : I'll try it later.",2362028584,"typescript error when using with immer middleware and slice pattern.
error location Inside Immer callback, where function arguments are being spread (...a)
[reproducible example](https://codesandbox.io/p/sandbox/zustand-v5-z7d2fd)
```
Types of parameters 'shouldReplace' and 'replace' are incompatible.
Type 'true' is not assignable to type 'false'.
```"
2526306983,2741,[Feedback Request] Does Zustand v5-rc work for you?,"## How to Install

```bash
npm i zustand@next
```

## Migration Guide

https://github.com/pmndrs/zustand/blob/main/docs/migrations/migrating-to-v5.md

## How to respond

Add comments to this issue or add reactions to this issue comment.

👍 : I've tested v5-rc and it works fine for me.
👎 : I've tested v5-rc and found an issue. < Comment below!
👀 : I'll try it later.",2365025077,"Everything works with the RC. I tried previous versions, and the only additional step I needed to take was to avoid having a fallback to empty arrays. With the React compiler, there was an issue with react.Ref when I created the Store context. However, that was fixed by the React team some weeks ago."
2526306983,2741,[Feedback Request] Does Zustand v5-rc work for you?,"## How to Install

```bash
npm i zustand@next
```

## Migration Guide

https://github.com/pmndrs/zustand/blob/main/docs/migrations/migrating-to-v5.md

## How to respond

Add comments to this issue or add reactions to this issue comment.

👍 : I've tested v5-rc and it works fine for me.
👎 : I've tested v5-rc and found an issue. < Comment below!
👀 : I'll try it later.",2373133018,"> @wuarmin would you mind creating a minimal repro on stackblitz? I'd be happy to help

Buh, I'm pretty busy at the moment. I will try, but I probably won't be able to do this repro this week.


> It seems like unstable selector result. I wonder why it doesn't happen in development.

Yes, it was pretty sobering when I deployed and then nothing worked anymore. I searched for a long time until I found out that zustand had something to do with it. 

This is the zustand store that triggers the error in the prod area, among other things:

```js
import { create } from ""zustand"";
import { useQuery, keepPreviousData } from ""@tanstack/react-query"";
import { gql } from ""graphql-request"";
import { apiClient } from ""@/features/query"";
import { Order } from ""@/graphql/fragments"";

const query = gql`
  query FilteredOrders($after: String, $first: Int, $query: OrdersQueryInput!) {
    filteredOrders(after: $after, first: $first, query: $query) {
      totalCount
      nodes {
        ...Order
      }
    }
  }
  ${Order}
`;

export const statusCategories = [
  { id: ""all"", name: ""Alle"" },
  { id: ""action_required"", name: ""Aktion erforderlich"" },
];

const afterForPage = (page, itemsPerPage) => String((page - 1) * itemsPerPage);

const pageParams = (page, itemsPerPage) => ({
  after: afterForPage(page, itemsPerPage),
  first: itemsPerPage,
});

const paginationFilterState = (set, get) => ({
  filterItems: { statusCategory: ""action_required"" },
  filters: [],
  sort: [{ id: ""id"", desc: true }],
  rowSelection: {},
  page: 1,
  actions: {
    applyFilters: (filters) => set({ filters, page: 1 }),
    applyFilterItem: (id, value) => {
      const newFilterItems = { ...get().filterItems, [id]: value };
      if (!value) {
        delete newFilterItems[id];
      }
      set({ filterItems: newFilterItems, page: 1 });
    },
    goToPage: (page) => set({ page, rowSelection: {} }),
    sort: (sort) => set({ sort }),
    applyRowSelection: (rowSelection) => set({ rowSelection }),
  },
});

const useQueryStore = create(paginationFilterState);

const useFilter = () =>
  useQueryStore(({ filters, filterItems }) => {
    return {
      ...filters.reduce((acc, { id, value }) => ({ ...acc, [id]: value }), {}),
      ...filterItems,
    };
  });
export const useFilterItems = () =>
  useQueryStore(({ filterItems }) => filterItems);
export const useFilters = () => useQueryStore(({ filters }) => filters);
export const usePage = () => useQueryStore(({ page }) => page);
export const useRowSelection = () =>
  useQueryStore(({ rowSelection }) => rowSelection);
export const useSort = () => useQueryStore(({ sort }) => sort);
export const useQueryActions = () => useQueryStore((state) => state.actions);

export function useOrders({ itemsPerPage = 100 } = {}) {
  const filter = useFilter();
  const page = usePage();
  const sort = useSort();

  return useQuery({
    queryKey: [""orders"", ""list"", filter, sort, page, itemsPerPage],
    placeholderData: keepPreviousData,
    queryFn: async () => {
      return apiClient
        .rq(query, {
          ...pageParams(page, itemsPerPage),
          query: { filter, sort },
        })
        .then((data) => ({
          totalPages: Math.ceil(data.filteredOrders.totalCount / itemsPerPage),
          records: data.filteredOrders.nodes,
        }));
    },
  });
}
```

@dai-shi Do you see a problem.

Thanks"
2526306983,2741,[Feedback Request] Does Zustand v5-rc work for you?,"## How to Install

```bash
npm i zustand@next
```

## Migration Guide

https://github.com/pmndrs/zustand/blob/main/docs/migrations/migrating-to-v5.md

## How to respond

Add comments to this issue or add reactions to this issue comment.

👍 : I've tested v5-rc and it works fine for me.
👎 : I've tested v5-rc and found an issue. < Comment below!
👀 : I'll try it later.",2375370858,"re: @mehimanshupatil @dai-shi 

Minimal example - works in v4, breaks in v5

```ts
import { create, StateCreator } from ""zustand"";
import { immer } from ""zustand/middleware/immer"";

interface Slice1 {
  foo: string;
}

interface Slice2 {
  bar: string;
}

const createSlice1: StateCreator<Slice1, [], [], Slice1> = (set) => ({
  foo: ""test"",
});

export const useBoundStore = create<Slice1 & Slice2>()(
  immer((...a) => ({
    ...createSlice1(...a),
  }))
);
```

Fix in v5:

```ts
const createSlice1: StateCreator<Slice1 & Slice2, [], [], Slice1> = (set) => ({
```

The first parameter of StateCreator now requires the entire correct type of the store. I think this is a bug?

Is the StateCreator's first parameter supposed to contain the entire type of the store?  

Counterpoint: the example for slices pattern in the docs does not include the entire store type (is missing the SharedSlice type) which works in v4 but does not work in v5 if you are using immer.
https://zustand.docs.pmnd.rs/guides/typescript#slices-pattern

I unfortunately don't have the bandwidth in the next two weeks to investigate why. Help is appreciated!"
2526306983,2741,[Feedback Request] Does Zustand v5-rc work for you?,"## How to Install

```bash
npm i zustand@next
```

## Migration Guide

https://github.com/pmndrs/zustand/blob/main/docs/migrations/migrating-to-v5.md

## How to respond

Add comments to this issue or add reactions to this issue comment.

👍 : I've tested v5-rc and it works fine for me.
👎 : I've tested v5-rc and found an issue. < Comment below!
👀 : I'll try it later.",2375618467,"@dbritto-dev 

https://github.com/pmndrs/zustand/blob/6b29015c3b9fdf5a5aa08b69811044f90c0f8d1b/docs/guides/typescript.md?plain=1#L416

Should that be `BearSlice & FishSlice & SharedSlice`?"
2423427004,2652,enums not working,"<img width=""1440"" alt=""Screenshot 2024-07-22 at 19 47 52"" src=""https://github.com/user-attachments/assets/babc2938-f837-4bd8-98cd-471956cd1643"">
",2243539402,"@dbritto-dev I dont think I can use zustand in ts playground. I can send u the code and u can copy it

`import { create } from ""zustand"";
import { format } from ""date-fns"";

import { createSelectors } from ""../lib/createSelectors"";

type State = {
  value: ""first"" | ""second"";
};

type Actions = {
    setValue: (value: ""first"" | ""second"") => void;
};

const initialState = {
    value: ""first"",
};

const calendarStore = create<State & Actions>()((set) => ({
  ...initialState,
    setValue: (value: ""first"" | ""second"") => {
        set((state) => ({ ...state, value }));
    },
}));

export const useCalendarStore = createSelectors(calendarStore);
`"
2407620941,2645,Usage of import.meta.env,"I've noticed a small issue with how the [`(import.meta.env ? import.meta.env.MODE : undefined)`](https://github.com/pmndrs/zustand/blob/33cd0c0dd15307a98d859b7993c4160fa6f98b0b/rollup.config.js#L69C18-L69C70) condition is processed in code built by Vite. In short, `import.meta.env` in this condition gets replaced by a reference to an object containing all environment variables. Here's a snippet from a [fresh Vite app using zustand](https://stackblitz.com/edit/vitejs-vite-ralspn?file=src%2FApp.tsx):

![](https://github.com/user-attachments/assets/0c5f12a0-485b-4a85-93e8-c63704ace403)
```js
var Bd = { BASE_URL: ""/"", MODE: ""production"", DEV: !1, PROD: !0, SSR: !1 };
const Ki = (e) => {
  let n;
  const t = new Set(),
    r = (v, m) => {
      const p = typeof v == ""function"" ? v(n) : v;
      if (!Object.is(p, n)) {
        const g = n;
        (n =
          m ?? (typeof p != ""object"" || p === null)
            ? p
            : Object.assign({}, n, p)),
          t.forEach((w) => w(n, g));
      }
    },
    l = () => n,
    s = {
      setState: r,
      getState: l,
      getInitialState: () => c,
      subscribe: (v) => (t.add(v), () => t.delete(v)),
      destroy: () => {
        (Bd ? ""production"" : void 0) !== ""production"" &&
          console.warn(
            ""[DEPRECATED] The `destroy` method will be unsupported in a future version. Instead use unsubscribe function returned by subscribe. Everything will be garbage-collected if store is garbage-collected.""
          ),
          t.clear();
      },
    },
    c = (n = e(r, l, s));
  return s;
};
```


As you can see, the condition and the warning are still present even though the code was built with `MODE: ""production""`. For some apps, this might not be an issue, but if you have many environment variables or some very long ones, it could be problematic. Depending on how many zustand modules end up in the bundle, you can get 4-5 of these objects, and each will contain all environment variables.

Would you consider using only `process.env.NODE_ENV` to check the environment? Most tools support it out of the box, whereas `import.meta.env` is a Vite-specific feature, though I wish it were standard.",,
2400712521,2640,"""useEffect"" is not exported by ""node_modules/react/index.js""","I have built an R3F app using Astro.js. When running dev it works properly. I am trying to export it to a static website using build but I get the below error. I am not using zustand directly but it is a dependency for the below

├─┬ @react-three/drei@9.108.3
│ ├─┬ tunnel-rat@0.1.2
│ │ └── zustand@4.5.4
│ └── zustand@3.7.2
├─┬ @react-three/fiber@8.16.8
│ └── zustand@3.7.2 deduped
├─┬ leva@0.9.35
│ └── zustand@3.7.2 deduped
└─┬ r3f-perf@7.2.1
  └── zustand@4.5.4



""useEffect"" is not exported by ""node_modules/react/index.js"", imported by ""node_modules/zustand/esm/index.js"".
file: node_modules/zustand/esm/index.js:1:44

1: import { useReducer, useRef, useDebugValue, useEffect, useLayoutEffect } from 'react';",,
2392147617,2632,Documentation incorrect: Usage with React Contexts,"Dear all,

After reading a lot of blogposts on this, and the docs, the way I see it, there are two ways of combining Zustand with a react context:
1. Using a normal, global store, and attaching the reference to the context - prevents anyone outside of the context from using the store (by normal means at least)
2. Using a local store, exposed to the children, through a react context - adds the superpower to create a new context on every mount/navigation etc.

There are many blogposts talking about this, and most notable discussion here is https://github.com/pmndrs/zustand/discussions/730 

There is also a section of the readme that briefly mentiones this, here https://github.com/pmndrs/zustand?tab=readme-ov-file#react-context

**Problems I'd like to fix:**
1. The readme segment is incorrect code. Needs additional brainpower in order to be understood or used.
2. The segment from the readme is never mentioned in the docs website, at all.

Here is a copypaste of the Readme code, so that we can hopefully discuss it here:

```ts
import { createContext, useContext } from 'react'
import { createStore, useStore } from 'zustand'

const store = createStore(...) // vanilla store without hooks

const StoreContext = createContext()

const App = () => (
  <StoreContext.Provider value={store}>
    ...
  </StoreContext.Provider>
)

const Component = () => {
  const store = useContext(StoreContext)
  const slice = useStore(store, selector)
  ...
```",2210549264,"For reference, here is a full working example. The example shows a simple version of using a local Zustand store in a context (2), where if the Zustand element which renders the context is unmounted, a new state will be assigned on the very next mount.

```tsx
import { createContext, useContext } from ""react"";
import { createStore, useStore, type StoreApi } from ""zustand"";

type StoreState = { count: number; inc: () => void; dec: () => void; };

const StoreContext = createContext<StoreApi<StoreState>>(
  undefined as unknown as StoreApi<StoreState>,
);

export function Zustand() {
  const store = createStore<StoreState>((set, get) => ({
    count: 0,
    inc: () => set((state) => ({ count: state.count + 1 })),
    dec: () => set((state) => ({ count: state.count - 1 })),
  }));

  return (
    <div className=""flex gap-4"">
      <button onClick={() => store.getState().dec()}>-</button>
      <StoreContext.Provider value={store}>
        <Child />
      </StoreContext.Provider>
      <button onClick={() => store.getState().inc()}>+</button>
    </div>
  );
}

function Child() {
  const localStore = useContext(StoreContext);
  const count = useStore(localStore, (state) => state.count);
  return <div>Count: {count}</div>;
}
```

~P.S. One thing I'm unsure about is the difference between `zustand` and `zustand/vanilla`. It seems to work the same regardless of where I import from. Haven't had the time to look, but sounds like its just a proxy export. Anyway, the original Readme comment imports `zustand` but then mentions: `createStore(...) // vanilla store without hooks` which causes a bit of confusion.~"
2392147617,2632,Documentation incorrect: Usage with React Contexts,"Dear all,

After reading a lot of blogposts on this, and the docs, the way I see it, there are two ways of combining Zustand with a react context:
1. Using a normal, global store, and attaching the reference to the context - prevents anyone outside of the context from using the store (by normal means at least)
2. Using a local store, exposed to the children, through a react context - adds the superpower to create a new context on every mount/navigation etc.

There are many blogposts talking about this, and most notable discussion here is https://github.com/pmndrs/zustand/discussions/730 

There is also a section of the readme that briefly mentiones this, here https://github.com/pmndrs/zustand?tab=readme-ov-file#react-context

**Problems I'd like to fix:**
1. The readme segment is incorrect code. Needs additional brainpower in order to be understood or used.
2. The segment from the readme is never mentioned in the docs website, at all.

Here is a copypaste of the Readme code, so that we can hopefully discuss it here:

```ts
import { createContext, useContext } from 'react'
import { createStore, useStore } from 'zustand'

const store = createStore(...) // vanilla store without hooks

const StoreContext = createContext()

const App = () => (
  <StoreContext.Provider value={store}>
    ...
  </StoreContext.Provider>
)

const Component = () => {
  const store = useContext(StoreContext)
  const slice = useStore(store, selector)
  ...
```",2210990483,@markomitranic in a nutshell zustand (react) and zustand/vanilla (pure javascript or vanilla javascript)
2335175607,2583,onRehydrateStorage is invoked before storeage.getItem,"## Summary

These are the logs for the below store
```
onRehydrateStorage {count: 0, _hasHydrated: false, increment: ƒ, setHasHydrated: ƒ}
storage.setItem food-storage {""state"":{""_hasHydrated"":true},""version"":0}
storage.getItem food-storage
storage.getItem value {""state"":{""_hasHydrated"":true},""version"":0}
storage.setItem food-storage {""state"":{""count"":0,""_hasHydrated"":true},""version"":0}
```

Because onRehydrateStorage is called before storage.getItem, the store is always reset with default data.

For the following store:
```
export const useCount = create()(
  persist(
    (set, get) => ({
      count: 0,
      _hasHydrated: false,
      increment: () => {
        set({ count: get().count + 1 });
      },
      setHasHydrated: (value: boolean) => {
        set({ _hasHydrated: value });
      },
    }),
    {
      name: ""food-storage"", // name of item in the storage (must be unique)
      storage: createJSONStorage(() => ({
        getItem: async (name) => {
          console.log(""storage.getItem"", name);
          const value = localStorage.getItem(name);
          console.log(""storage.getItem value"", value);
          return value;
        },
        removeItem: (name) => localStorage.getItem(name),
        setItem: (name: string, value) => {
          console.log(""storage.setItem"", name, value);
          return localStorage.setItem(name, value);
        },
      })),
      // (optional) by default the 'localStorage' is used
      onRehydrateStorage: (data: any) => {
        console.log(""onRehydrateStorage"", data);
        data.setHasHydrated(true);
      },
    }
  )
);
```


## Link to reproduction
https://codesandbox.io/p/sandbox/zustand-repro-pyys3x - see App.tsx and look at console logs


## Check List

Please do not ask questions in issues.

- [ ] I've already opened a [discussion](https://github.com/pmndrs/zustand/discussions) before opening this issue, or already discussed in other media.

Please include a minimal reproduction.

- [ ] I've added a link to a [typescript playground](https://www.typescriptlang.org/play) or [codesandbox](https://codesandbox.io) with a minimal reproduction.

Please check this if you're filing an issue regarding TypeScript.

- [ ] I've read the [typescript guide](https://github.com/pmndrs/zustand/blob/main/docs/guides/typescript.md), in particular that `create` is to be used as `create<T>()(...)` and not `create<T>(...)`.
",2157792568,"@jeffreyyoung Did you resolve this? I've ran into the exact same thing so it would be good to know what you did.

UPDATE: I figured it out, I needed to set it in the returned function"
