issue_id,issue_number,issue_title,issue_body,comment_id,comment_body
2473435401,6270,[BUG] Success and Error notifications cannot return `undefined` to fallback to default,"### Update 

This issue was initially opened up as a feature request and converted to a bug. The requested feature is possible with the current implementation but the types are not supporting returning `undefined` from `successNotification` and `errorNotification` props of the hooks when passed as functions. 

Check out the comment https://github.com/refinedev/refine/issues/6270#issuecomment-2302021525 about the issue and the fix. 

### Is your feature request related to a problem? Please describe.

If there are field validation errors from the server side, I want to hide the snackbar (by using a custom errorNotification and then simply not displaying it), but otherwise, display the default error notification snackbar. To do that, I currently need to recreate the default error manually (unless I'm mistaken). 

```
useForm<Translation, HttpError>({
    refineCoreProps: {
      errorNotification: error => {
        if (error?.response?.data?.fieldError) return false

        return {
          message: `There was an error creating your resource (status code: ${error?.statusCode})`,
          description: error?.message,
          type: 'error',
        }
      },
    },
  })
  ```

### Describe alternatives you've considered

There should be a way to 'passthrough' and use the default notification if my condition to use a custom errorNotification is not met

### Additional context

_No response_

### Describe the thing to improve

Instead of the code above, it should be possible to return the original error notification, like so:

```
useForm<Translation, HttpError>({
    refineCoreProps: {
      errorNotification: (error, originalErrorNotification) => {
        if (error?.response?.data?.fieldError) return false

        return originalErrorNotification
      },
    },
  })
  ```",,
2473375942,6269,[BUG] Default notificationProvider has duplicate keys issue,"### Describe the bug

When two notifications of the same kind appear in close progression, the notifications can have same keys, causing both to disappear at once, even though the latest snackbar only just appeared.

### Steps To Reproduce

When you edit a form entry (using useForm and the default notificationProvider), then quickly edit the same form again, then you will get two notification snackbars with the same key, causing unexpected behavior.

![image](https://github.com/user-attachments/assets/ee5b858f-263d-4b36-b4bf-fcab0349b04a)

### Expected behavior

What should happen instead is that both snackbars should have unique keys, so that they do not disappear together when they are closed.

### Packages

    ""@refinedev/cli"": ""^2.16.37"",
    ""@refinedev/core"": ""^4.54.0"",
    ""@refinedev/devtools"": ""^1.2.7"",
    ""@refinedev/kbar"": ""^1.3.12"",
    ""@refinedev/mui"": ""^5.20.0"",
    ""@refinedev/react-hook-form"": ""^4.9.0"",
    ""@refinedev/react-router-v6"": ""^4.6.0"",
    ""@refinedev/simple-rest"": ""^5.0.8"",

### Additional Context

_No response_",,
2471831585,6265,[BUG] `useTable` from `@refinedev/react-table` causes infinite rendering,"### Describe the bug

I was trying to create a list view following up the [example](https://refine.dev/docs/packages/tanstack-table/introduction/#usage) of `useTable`. However, when I got to the page, the page was rendering infinitely as the following:

![github-issue-reproduction](https://github.com/user-attachments/assets/e3440e1e-3f1f-4db7-95d1-6c0ace6934df)

It seems like the `tableQuery`'s status remains its fetchStatus as ""fetching"", but there is no calling to the data provider's `getList` client action, and the data remains `undefined`, so no data can be displayed.

![image](https://github.com/user-attachments/assets/0077a1ab-29f9-4c20-9538-5f84758ca9ea)

### Steps To Reproduce

My code is mostly the same with the usage [example](https://refine.dev/docs/packages/tanstack-table/introduction/#usage). The difference is it is built on top of Next.js's app routing.

Here is my Refine's layout:

```ts
<Refine
  routerProvider={routerProvider}
  dataProvider={DataProviderClient}
  authProvider={authProvider}
  notificationProvider={useNotificationProvider}
  resources={[
    {
       name: ""users"",
       list: ""users"",
       create: ""users/create"",
       edit: ""users/:id/edit"",
       show: ""users/:id"",
    },
  ]}
  options={{
    syncWithLocation: true,
    warnWhenUnsavedChanges: true,
    useNewQueryKeys: true,
  }}
>
  {children}
</Refine>
```

Here is my page at `/src/app/users/page.tsx`

```ts
""use client"";

import { HStack, Table, TableContainer, Tbody, Td, Th, Thead, Tr } from ""@chakra-ui/react"";
import { ColumnFilter } from ""@components/DataDisplay/ColumnFilter"";
import { Pagination } from ""@components/Pagination"";
import { capitalize } from ""@lib/helpers/string.helper"";
import { DateField, EditButton, List, ShowButton, TagField, TextField } from ""@refinedev/chakra-ui"";
import { useTable } from ""@refinedev/react-table"";
import { ColumnDef, flexRender } from ""@tanstack/react-table"";
import { useMemo } from ""react"";
import { UserProps } from ""./schema/user.schema"";

const LIST_PROPS_AS_TEXT = [""name"", ""email""];

export default function UsersPage() {
  const columns = useMemo<ColumnDef<UserProps>[]>(
    () => [
      {
        id: ""_id"",
        header: ""ID"",
        accessorKey: ""_id"",
        meta: {
          filterOperator: ""eq"",
        },
      },
      ...LIST_PROPS_AS_TEXT.map((field) => ({
        id: field,
        header: capitalize(field),
        accessorKey: field,
      })),
      {
        id: ""roles"",
        header: ""Roles"",
        accessorKey: ""roles"",
        cell: (props) => {
          return (
            <HStack>
              {(props.getValue() as string[]).map((role: string, index) => (
                <TagField key={index} value={role} />
              ))}
            </HStack>
          );
        },
      },
      {
        id: ""createdAt"",
        header: ""Created At"",
        accessorKey: ""createdAt"",
        cell: (props) => <DateField value={props.getValue() as string} format=""HH:mm DD/MM/YYYY"" />,
      },
      {
        id: ""actions"",
        header: ""Actions"",
        accessorKey: ""_id"",
        cell: (props) => {
          return (
            <HStack>
              <EditButton recordItemId={props.getValue() as string} />
              <ShowButton recordItemId={props.getValue() as string} />
            </HStack>
          );
        },
      },
    ],
    [],
  );

  const {
    getHeaderGroups,
    getRowModel,
    refineCore: { tableQuery, pageCount, current, setCurrent },
  } = useTable<UserProps>({ columns });

  console.log(""🚀 ~ UsersPage ~ Render"", tableQuery);
  const total = tableQuery?.data?.total ?? 0;

  return (
    <List>
      <p>Total: {total}</p>
      <TableContainer marginTop={12}>
        <Table variant=""simple"">
          <Thead>
            {getHeaderGroups().map((headerGroup) => {
              return (
                <Tr key={headerGroup.id}>
                  {headerGroup.headers.map((header) => {
                    return (
                      <Th key={header.id}>
                        {!header.isPlaceholder && (
                          <HStack spacing={2}>
                            <TextField
                              value={flexRender(
                                header.column.columnDef.header,
                                header.getContext(),
                              )}
                            />
                            <ColumnFilter<UserProps> column={header.column} />
                          </HStack>
                        )}
                      </Th>
                    );
                  })}
                </Tr>
              );
            })}
          </Thead>
          <Tbody>
            {getRowModel().rows.map((row) => {
              return (
                <Tr key={row.id}>
                  {row.getVisibleCells().map((cell) => {
                    return (
                      <Td key={cell.id}>
                        {flexRender(cell.column.columnDef.cell, cell.getContext())}
                      </Td>
                    );
                  })}
                </Tr>
              );
            })}
          </Tbody>
        </Table>
      </TableContainer>
      <Pagination current={current} pageCount={pageCount} setCurrent={setCurrent} />
    </List>
  );
}
```

### Expected behavior

- I expect to have the data rendered when visiting the page.

### Packages

├── next@14.2.5
├── react@18.3.1
├── react-dom@18.3.1
├── @refinedev/react-table@5.6.13
├── @tanstack/react-table@8.20.1
├── @refinedev/core@4.54.0
├── @refinedev/nextjs-router@6.1.0
├── @refinedev/chakra-ui@2.32.0
├── @chakra-ui/react@2.8.2


### Additional Context

Btw, I saw in the source code that it may pass an empty array `[]` to the TanStack's `reactTable` [here](https://github.com/refinedev/refine/blob/4baf62f6c56dacc6a4a749f3720b94a139fd9b18/packages/react-table/src/useTable/index.ts#L91).

Wondering if it has any effect on the infinite rendering of `useTable`. Because there was a TanStack's [issue](https://github.com/TanStack/table/issues/4240) that is quite similar to it.
",,
2470666738,6264,[BUG] Resource routes using path param other than id not being substituted in URL,"### Describe the bug

We would like to route based on a unique slug using react router and the refine resource definitions rather than the ids to have more readable URLs. When we try and use a resource path such as `show: ""/publishers/show/:handle""` it doesn't substitute the handle field but rather puts `:handle` directly in the URL.

Do Refine resources only accept the `:id` path param?

### Example App.tsx after bootstrap
```
import { Authenticated, GitHubBanner, Refine } from ""@refinedev/core"";
import { DevtoolsPanel, DevtoolsProvider } from ""@refinedev/devtools"";
import { RefineKbar, RefineKbarProvider } from ""@refinedev/kbar"";

import {
  AuthPage,
  ErrorComponent,
  ThemedLayoutV2,
  ThemedSiderV2,
  useNotificationProvider,
} from ""@refinedev/antd"";
import ""@refinedev/antd/dist/reset.css"";

import routerBindings, {
  CatchAllNavigate,
  DocumentTitleHandler,
  NavigateToResource,
  UnsavedChangesNotifier,
} from ""@refinedev/react-router-v6"";
import { dataProvider, liveProvider } from ""@refinedev/supabase"";
import { App as AntdApp } from ""antd"";
import { BrowserRouter, Outlet, Route, Routes } from ""react-router-dom"";
import authProvider from ""./authProvider"";
import { Header } from ""./components/header"";
import { ColorModeContextProvider } from ""./contexts/color-mode"";
import { supabaseClient } from ""./utility"";
import { PublisherCreate, PublishersEdit, PublisherList, PublisherShow } from ""./pages/publishers"";

function App() {
  return (
    (<BrowserRouter>
      <GitHubBanner />
      <RefineKbarProvider>
        <ColorModeContextProvider>
          <AntdApp>
            <DevtoolsProvider>
              <Refine
                dataProvider={dataProvider(supabaseClient)}
                liveProvider={liveProvider(supabaseClient)}
                authProvider={authProvider}
                routerProvider={routerBindings}
                notificationProvider={useNotificationProvider}
                resources={[{
                  name: ""publisher"",
                  list: ""/publishers"",
                  show: ""/publishers/show/:handle"",
                  meta: {
                    label: 'Publishers',
                  }
                }]}
                options={{
                  syncWithLocation: true,
                  warnWhenUnsavedChanges: true,
                  useNewQueryKeys: true,
                  projectId: ""******"",
                }}
              >
                <Routes>
                  <Route
                    element={
                      <Authenticated
                        key=""authenticated-inner""
                        fallback={<CatchAllNavigate to=""/login"" />}
                      >
                        <ThemedLayoutV2
                          Header={Header}
                          Sider={(props) => <ThemedSiderV2 {...props} fixed />}
                        >
                          <Outlet />
                        </ThemedLayoutV2>
                      </Authenticated>
                    }
                  >
                    <Route
                      index
                      element={<NavigateToResource resource=""publisher"" />}
                    />
                    <Route path=""/publishers"">
                      <Route index element={<PublisherList />} />
                      <Route path=""show/:handle"" element={<PublisherShow />} />
                    </Route>
                    <Route path=""*"" element={<ErrorComponent />} />
                  </Route>
                  <Route
                    element={
                      <Authenticated
                        key=""authenticated-outer""
                        fallback={<Outlet />}
                      >
                        <NavigateToResource />
                      </Authenticated>
                    }
                  >
                    <Route
                      path=""/login""
                      element={
                        <AuthPage
                          type=""login""
                          formProps={{
                            initialValues: {
                              email: ""info@refine.dev"",
                              password: ""refine-supabase"",
                            },
                          }}
                        />
                      }
                    />
                    <Route
                      path=""/register""
                      element={<AuthPage type=""register"" />}
                    />
                    <Route
                      path=""/forgot-password""
                      element={<AuthPage type=""forgotPassword"" />}
                    />
                  </Route>
                </Routes>

                <RefineKbar />
                <UnsavedChangesNotifier />
                <DocumentTitleHandler />
              </Refine>
              <DevtoolsPanel />
            </DevtoolsProvider>
          </AntdApp>
        </ColorModeContextProvider>
      </RefineKbarProvider>
    </BrowserRouter>)
  );
}

export default App;

```

### Example pages/publishers/list.tsx
```
import { useTable, List, EditButton, ShowButton } from ""@refinedev/antd"";
import { Table, Space } from ""antd"";
import { Publisher } from ""../../types/publisher"";

export const PublisherList = () => {
    const { tableProps } = useTable<Publisher>({ });

    return (
        <List>
            <Table {...tableProps} rowKey=""handle"">
                <Table.Column
                  dataIndex=""id""
                  title=""Id""
                />
                <Table.Column
                  dataIndex=""publisher_name""
                  title=""Publisher Name""
                />
                <Table.Column
                  dataIndex=""handle""
                  title=""Handle""
                />
                <Table.Column
                    title=""Actions""
                    dataIndex=""actions""
                    render={(_, record: Publisher) => (
                        <Space>
                            <EditButton
                                hideText
                                size=""small""
                                recordItemId={record.handle}
                            />
                            <ShowButton
                                hideText
                                size=""small""
                                recordItemId={record.handle}
                            />
                        </Space>
                    )}
                />
            </Table>
        </List>
    );
};
```

### Example pages/publishers/show.tsx
```
import { Show, TextField } from ""@refinedev/antd"";
import { useShow } from ""@refinedev/core"";
import { Typography } from ""antd"";
import { Publisher } from ""../../types/publisher"";

const { Title } = Typography;

export const PublisherShow = () => {
  const { queryResult } = useShow<Publisher>({ });
  const { data, isLoading } = queryResult;

  const record = data?.data;

  return (
    <Show isLoading={isLoading}>
      <Title level={5}>{""ID""}</Title>
      <TextField value={record?.id} />
      <Title level={5}>{""Publisher Name""}</Title>
      <TextField value={record?.publisher_name} />
      <Title level={5}>{""Handle""}</Title>
      <TextField value={record?.handle} />
    </Show>
  );
};
```

### Steps To Reproduce

1. Use Refine CLI to bootstrap project with Vite, React Router, Supabase, and AntDesign
2. Copy example App.tsx and publisher pages from bug description
3. Replace projectId with your projectId
4. Configure supabase client (an unlinked local project will work)
5. Add `publisher` table with columns: `id`, `publisher_name`, `handle` into supabase
6. Add row with `publisher_name: ""Test Publisher""` and `handle: ""test-publisher""`
7. Start refine app and open in browser
8. Find `Test Publisher` in table and click the view icon
9. Note the url includes the raw string `:handle`

### Expected behavior

Refine correctly substitutes the `:handle` param with the `handle` field from the entity in the URL.

### Packages

- @refinedev/antd
- @refinedev/core
- @refinedev/react-router-v6


### Additional Context

_No response_",,
2469926745,6263,[BUG] Ant Design's mobile sider doesn't change placement in RTL direction,"### Describe the bug

While `@refinedev/antd`'s `<ThemedLayoutV2 />` has RTL support for the sider and it works well but in mobile sider the placement is not respecting the changes in `direction`. Styling of the drawer trigger is also not updated with direction changes.

![localhost_5173_posts_pageSize=10 current=1](https://github.com/user-attachments/assets/c53c2163-b175-4db7-9e84-3fa75e334198)


### Steps To Reproduce

1. Set up a Refine + Ant Design app
2. Wrap the app with `<ConfigProvider />` and pass `direction=""rtl""`
3. On small screen sizes, observe the drawer and the trigger is not placed properly (check above screenshot)

### Expected behavior

When `direction` is set to `""rtl""` drawer and the trigger should be placed properly.

### Packages

- @refinedev/antd

### Additional Context

_No response_",,
2467635559,6259,[BUG] `queryOptions.enabled` causes `undefined` request to be sent in `useForm`,"### Describe the bug

When working with a form in `""edit'` mode if the `id` is obtained in async manner, we're disabling the query with  `queryOptions.enabled: !!id` to avoid console.warning about missing ID. This causes a broken request to be sent with `id: undefined` to the data provider when `id` is obtained.

**Flow**
- `useForm` doesn't send a request when `id` is not defined
- `id` is obtained and passed to the `useForm`
- `useForm` sends one request with `id: undefined` and immediately sends a new one with correct `id`.

### Steps To Reproduce

```tsx
import React from ""react"";
import { useForm } from ""@refinedev/core"";

const MyComponent = () => {
  const [id, setId] = React.useState(undefined);

  React.useEffect(() => {
    // Set `id` after 1 second of delay for demo purposes.
    setTimeout(() => {
      setId(""123"");
    }, 1000);
  }, []);

  const form = useForm({
    resource: ""posts"",
    id: id,
    queryOptions: {
      // Disable query if id is not defined
      enabled: typeof id !== ""undefined"",
    },
  });
  
  return ( ... );
}
```

After the page is rendered,

- No requests will be sent before `id` is set
- When `id` is set, a request will be sent with `id: undefined`
- Immediately after the first request, a request will be made with `id: ""123""`

### Expected behavior

Changes in the `id` prop is set in an effect, this causes one render delay before `id` is set properly, yet when we pass `queryOptions.enabled` by looking at the `id` prop, query will be enabled right when `id` is set. This causes a broken request to be made to the API. 

The correct behavior should be setting the `id` immediately without a delay, then no extra requests will be made.

### Packages

- `@refinedev/core`
- `@refinedev/react-hook-form`
- `@refinedev/antd`
- `@refinedev/mantine`

### Additional Context

This issue is related with the `useForm` of `@refinedev/core` and affects all extensions of the `useForm` in other Refine packages.",,
2465646048,6254,[BUG] Unable to implement custom queryclient for invalidating custom queries,"### Describe the bug

I wanted to create a useCustomInvalidate hook to be able to invalidate custom queries (especially the getIdentity query).

My issue follows this [issue](https://github.com/refinedev/refine/issues/5499). I saw it was closed, but I am facing exactly similar issues at my end

I downgraded the version of react-query I installed to 4.36.1

and I'm getting `TypeError: Cannot read properties of undefined (reading 'queryCache')` when I try to call the queryClient.invalidateQueries


### Steps To Reproduce

Same as in the referenced issue

### Expected behavior

Should be able to use the @tanstack/react-query client in a component wrapped inside the Refine provider

### Packages

List of packages:
""@ant-design/icons"": ""^5.0.1"",
""@refinedev/antd"": ""^5.37.2"",
""@refinedev/cli"": ""^2.7.4"",
""@refinedev/core"": ""^4.32.0"",
""@refinedev/devtools"": ""^1.1.30"",
""@refinedev/inferencer"": ""^4.5.17"",
""@refinedev/kbar"": ""^1.3.5"",
""@refinedev/nextjs-router"": ""^5.5.5"",
""@refinedev/simple-rest"": ""^5.0.1"",
""@refinedev/supabase"": ""^5.7.5"",
""@supabase/supabase-js"": ""^2.7.0"",
""@tanstack/react-query"": ""^5.17.9"",
""@tinymce/tinymce-react"": ""^4.3.0"",
""antd"": ""5.8.1"",
""antd-img-crop"": ""^4.18.0"",
""clipboard-polyfill"": ""^2.8.5"",
""next"": ""^13.5.1"",
""nextjs-cors"": ""^2.1.2"",
""nookies"": ""^2.5.2"",
""react"": ""^18.0.0"",
""react-animated-css"": ""^1.2.1"",
""react-dom"": ""^18.0.0"",
""react-markdown"": ""^9.0.1"",
""react-phone-input-2"": ""^2.15.1"",
""react-transition-group"": ""^4.4.5"",
""sass"": ""^1.64.2"",
""supertokens-auth-react"": ""^0.35.4"",
""supertokens-web-js"": ""^0.8.0"",
""tinymce"": ""^6.7.0"",
""tus-js-client"": ""^3.1.1""

### Additional Context

_No response_",,
2465134900,6252,"[FEAT] Add support to `and`, `or`, `between`, `null` and `nnull` operators in `@refinedev/appwrite`","### Is your feature request related to a problem? Please describe.

`and` and `or` are common operators in filtering.

### Describe alternatives you've considered

_No response_

### Additional context

_No response_

### Describe the thing to improve

Please assign it to me ❤️ ",,
2461023956,6249,"[BUG] Keycloak auth not working, redirecting back to login","### Describe the bug

Hello, I have encountered a bug with Keycloak.

I have created a new app with `npm create refine-app@latest`, using Keycloak as auth provider.
The app builds fine, but upon trying to log in, I get redirected back to login page with url params. I will provide screenshots of the process.

1. Refine login page
![Screenshot from 2024-08-12 15-19-59](https://github.com/user-attachments/assets/1feb6399-9c55-482e-98b4-2bfa916039eb)

2. Keycloak login page
![Screenshot from 2024-08-12 15-20-15](https://github.com/user-attachments/assets/241a5813-c772-452b-b2eb-db92bfe9d2c6)

3. Redirected back to Refine login page, with url params
![Screenshot from 2024-08-12 15-20-26](https://github.com/user-attachments/assets/7dafb66f-e643-4714-b486-723b166110cb)

Just to note, this behavior is not observed when creating an example with `npm create refine-app@latest -- --example auth-keycloak`

Another side note, the login credentials in the documentation are not updated, username and password should be refine and not Refine.

### Steps To Reproduce

1. Create a new app with `npm create refine-app@latest`, select Keycloak as auth provider, other options are not relevant
2. Cd to project, run `npm run dev`
3. Click 'Sign in' button
4. Enter login credentials

### Expected behavior

Expected behavior is that with the provided credentials, a user should be logged in, instead, the user is redirected back to the login page with additional URL parameters.

### Packages

""@react-keycloak/web"": ""^3.4.0"",
""@refinedev/antd"": ""^5.37.4"",
""@refinedev/cli"": ""^2.16.21"",
""@refinedev/core"": ""^4.47.1"",
""@refinedev/react-router-v6"": ""^4.5.5"",
""@refinedev/simple-rest"": ""^5.0.1"",

### Additional Context

_No response_",,
2456840237,6242,[FEAT] replace `preferred-pm` with `package-manager-detector`,"### Is your feature request related to a problem? Please describe.

preferred-pm pulls in 24 dependencies, which is unnecessary for what it does: https://npmgraph.js.org/?q=preferred-pm

package-manager-detector has no dependencies: https://npmgraph.js.org/?q=package-manager-detector

### Describe alternatives you've considered

_No response_

### Additional context

This code has been battle-tested for a long time in the heavily used `@antfu/ni`. It was recently extracted out into its own library. I am switching Svelte's CLI to use it: https://github.com/svelte-add/svelte-add/pull/535

### Describe the thing to improve

Reduce the number of dependencies",,
2456145736,6239,[BUG] Nested CrudFilters values with Supabase not correctly parsed,"### Describe the bug

Filter values on nested queries with `contains`, `containss`, `startswith` and `endswith` filters are not parsed to the respective format with the Supabase dataProvider.


### Steps To Reproduce

Consider the following filter:

```js
const filter: CrudFilter = {
  operator: 'or',
  value: [
    {
      field: 'name',
      operator: 'contains',
      value: 'foo',
    }
  ],
};
```
resolve to (name.ilike.foo) giving no results

### Expected behavior

The filter should resolve to (name.ilike.%foo%) 

### Packages

- @refinedev/supabase

### Additional Context

_No response_",,
2447343521,6229,[BUG] Supabase data provider returns wrong sorted list for foreign table colmun,"### Describe the bug

I tryed to sort by foreign table colmn with Supabase data provider. But the result is not sorted.

### Steps To Reproduce

1. Call `getList()` of Supabase data provider with sort option like below
```ts
sorters: [
    {
      field: ""categories.title"",
      order: ""asc"",
    },
]
 ```     
2. Checks whether the results of `getList()` are sorted by a specified column, but they are not sorted

### Expected behavior

The results of `getList()` are sorted by the specific column of foreign table.

### Packages

@refinedev/supabase: 5.9.2

### Additional Context

I already found how to fix this bug.
If you assign me this issue, I can fix Supabase data provider refer to the following issue.
https://github.com/supabase/supabase-js/issues/971",,
2444430130,6225,[BUG] `refine add resource` generating invalid React component name,"### Describe the bug

After I generate resource with the following command:
```bash
npm run refine add resource time-offs
```
It generates component names like this

![Screenshot_2024-08-01_at_17 32 47](https://github.com/user-attachments/assets/a923c288-290a-4d25-ba9c-75a82f77774f)



### Steps To Reproduce

1. run `npm run refine add resource time-offs`
2. check the component name in this file: `src/pages/time-offs/create.tsx`

### Expected behavior
the component name should be `<TimeOffsCreate />`

### Packages

 - @refinedev/antd: 5.42.0
 - @refinedev/cli: 2.16.36
 - @refinedev/core: 4.53.0
 - @refinedev/devtools: 1.2.6
 - @refinedev/inferencer: 4.6.6
 - @refinedev/kbar: 1.3.12
 - @refinedev/react-router-v6: 4.5.11
 - @refinedev/simple-rest: 5.0.8

",,
2443649540,6223,[BUG] Type error when functions are passed to `optionLabel` and `optionValue` in `useSelect`,"### Describe the bug

When including a function to `optionLabel` with function passed as prop rather than `string`, I get a typescript compilation error as the following

```
Type '(option:) => string' is not assignable to type 'keyof IAmenity | undefined'.ts(2322)
index.d.ts(16, 5): The expected type comes from property 'optionLabel' which is declared here on type 'UseSelectProps<BaseRecord, HttpError, IAmenity>'
```

Typescript returns error when a 

### Steps To Reproduce

1. Import `useSelect` from ""@refinedev/antd""
2. Pass a function to props `optionLabel` or `optionValue`

### Expected behavior

It should accept type (item: TData => string) and not return an error.

### Packages

    ""@refinedev/antd"": ""^5.37.4"",
    ""@refinedev/cli"": ""^2.16.21"",
    ""@refinedev/core"": ""^4.47.1"",
    ""@refinedev/devtools"": ""^1.1.32"",
    ""@refinedev/inferencer"": ""^4.6.4"",
    ""@refinedev/kbar"": ""^1.3.6"",
    ""@refinedev/react-router-v6"": ""^4.5.5"",
    ""@refinedev/simple-rest"": ""^5.0.1"",

### Additional Context

_No response_",,
2442474732,6220,"[FEAT] after generating resources with `refine add resource`  command, `@refinedev/inferencer` package is missing.","### Is your feature request related to a problem? Please describe.

I'm adding resources with `refine add resource` command, but after resources are added, I need to install `@refinedev/inferencer` too. It's inconvenient.

![7ac6d1f2-9310-4739-89a6-1127eaae38a7](https://github.com/user-attachments/assets/5edbadf9-ba27-446d-9dfd-d7e2ce84a1bd)

### Describe the thing to improve

I think the CLI should automatically install the necessary packages.

### Additional context

#### System:
 - OS: macOS 14.5
 - CPU: (10) arm64 Apple M2 Pro
#### Binaries:
 - Node: 20.11.0 - ~/.nvm/versions/node/v20.11.0/bin/node
 - Yarn: 1.22.17 - /opt/homebrew/bin/yarn
 - npm: 10.2.4 - ~/.nvm/versions/node/v20.11.0/bin/npm
#### Browsers:
 - Chrome: 127.0.6533.74
 - Safari: 17.5

#### Refine Packages:
 - @refinedev/antd: 5.42.0
 - @refinedev/cli: 2.16.36
 - @refinedev/core: 4.53.0
 - @refinedev/devtools: 1.2.6
 - @refinedev/kbar: 1.3.12
 - @refinedev/react-router-v6: 4.5.11
 - @refinedev/simple-rest: 5.0.8
",,
2442280414,6219,[BUG] Element Selector in Devtools causing crash through `e.getBoundingClientRect is not a function`,"### Describe the bug

When clicking the Element Selector in the small devtools panel, the page breaks (most likely something undefined is trying to be used) and reports the following:
![image](https://github.com/user-attachments/assets/b4bc795d-f807-4dd5-99a1-85626c6b9bb8)


### Steps To Reproduce

1. Install devtools according to the [documentation](https://refine.dev/docs/guides-concepts/development/#installation-1) (the manual one).
2. Insert devtools into the app as per the [usage](https://refine.dev/docs/guides-concepts/development/#usage-1).
3. Run the application.
4. Click the Element Selector button in the devtools panel.

### Expected behavior

The Element Selector should open and allow me to select items on the website etc.

### Packages

- @refinedev/cli@2.16.36
- @refinedev/core@4.53.0
- @refinedev/devtools@1.2.6
- @refinedev/inferencer@4.6.2
- @refinedev/kbar@1.3.10
- @refinedev/mui@5.15.1
- @refinedev/react-hook-form@4.8.18
- @refinedev/react-router-v6@4.5.9
- @refinedev/simple-rest@5.0.6


### Additional Context

I have tried Google Chrome (127.0.6533.88), also in incognito mode and Firefox (128.0.2). Ran locally on localhost:5173 (so the default from vite).
node v17.9.1
npm v8.11.0",,
2439559512,6216,[BUG] `<DateField value={undefined} />` is still displaying the date,"### Describe the bug

Under the hood, `<DateField />` components of Refine's UI implementations use `dayjs`. As an expected behavior of `dayjs`, when you construct a `Dayjs` object with an empty/undefined value it will use the current date time. This causes `<DateField value={undefined} />` to display current date instead of rendering nothing.

```tsx
import { useShow } from ""@refinedev/core"";
import { DateField } from ""@refinedev/antd"";
import { Typography } from ""antd"";

export const PostDetails = () => {
  const { query } = useShow();

  return (
    <Typography.Title level={5}>Title</Typography.Title>
    <Typography.Text>{data.data?.title}</Typography.Text>
    <Typography.Title level={5}>Created At</Typography.Title>
    {/* Assume `createdAt` is not present in the response */}
    <DateField value={data.data?.createdAt} />
  );
}
```

This will render the current date.

```ts
import dayjs from ""dayjs"";

console.log(dayjs().format(""DD-MM-YYYY"")); // 31-07-2024

console.log(dayjs(Date.now()).format(""DD-MM-YYYY"")); // 31-07-2024
```

### Steps To Reproduce

1. Import `DateField` from any UI implementation of Refine.
2. Pass `undefined` or a reference to a non-existing property in an object to the `value` prop.
3. Check to see `<DateField value={undefined} />` rendering the current date.

### Expected behavior

`<DateField value={undefined} />` should return `null` and display nothing. 

Implementations should be updated to check for `undefined` values and return `null` in that case.

### Packages

- @refinedev/antd
- @refinedev/mui
- @refinedev/chakra-ui
- @refinedev/mantine

### Additional Context

Tests for this fix can be implemented in `@refinedev/ui-tests` and it will run on all implementations.",,
2438139872,6213,[BUG] Typo in examples/app-crm-minimal code snippets graphql/queries.ts,"### Describe the bug

On line 19 of the above mentioned file there is a typo: `DASHBORAD_CALENDAR_UPCOMING_EVENTS_QUERY` should be `DASHBOARD_CALENDAR_UPCOMING_EVENTS_QUERY`

I'd be happy to fix it if I can

### Steps To Reproduce

Go to examples/app-crm-minimal -> README code snippets -> graphql/queries.ts

### Expected behavior

Just a typo

### Packages

This is part of the app-crm-minimal sample

### Additional Context

_No response_",,
2437864248,6212,[BUG] redirect in useForm refineCoreProps doens't work,"### Describe the bug

Adding `redirect: 'show'` or `redirect: 'list'` in refineCoreProps does not redirect as shown in [the doc](redirect: 'show)

### Steps To Reproduce

```
const {
    saveButtonProps,
    refineCore: { queryResult, formLoading },
    register,
    control,
    formState: { errors },
  } = useForm<Person>({
    refineCoreProps: {
      resource: 'person',
      dataProviderName: 'provider-name',
      id,
      action: 'edit',
      redirect: 'show', // Does not work !
    },
  })
```

### Expected behavior

Adding `redirect: 'show'` should redirect after editing or creating.

### Packages

""@refinedev/cli"": ""^2.16.36"",
""@refinedev/core"": ""^4.53.0"",
""@refinedev/devtools"": ""^1.2.6"",
""@refinedev/inferencer"": ""^4.6.6"",
""@refinedev/kbar"": ""^1.3.12"",
""@refinedev/mui"": ""^5.19.0"",
""@refinedev/react-hook-form"": ""^4.8.20"",
""@refinedev/react-router-v6"": ""^4.5.11"",
""@refinedev/simple-rest"": ""^5.0.8"",


### Additional Context

As a workaround we can use `onMutationSuccess` to achive this behaviour",,
2437653986,6209,[BUG] `invalidates` prop of `useUpdateMany` doesn't work,"### Describe the bug

I want to change the default invalidation values of `useUpdateMany`, but it doesn't work.

```tsx
const { mutate } = useUpdateMany();
mutate({ invalidates: [""all""], resource:""posts"", values: {}, ids: [1, 2, 3] });
```


### Steps To Reproduce

code [is here](https://github.com/refinedev/refine/blob/master/packages/core/src/hooks/data/useUpdateMany.ts#L467). Invalidation values given as hard coded.



### Expected behavior

Props should override it.

### Packages

- @refinedev/core@4.53.0

",,
