issue_id,issue_number,issue_title,issue_body,comment_id,comment_body
2652974048,3847,Error trying to reuse inferred type,"I'm trying to use a type inferred from a zod schema, but when I need to reuse the inferred type in other generic function I just couldn't find a way of doing it.

Considering the following code:

```typescript
import { z } from 'zod';

const Schema = z.object({
  id: z.number(),
  name: z.string(),
  nickname: z.string().optional().default('')
});

export type SchemaDto = z.infer<typeof Schema>;

const parsedSchema: z.Schema<SchemaDto> = Schema;
```

I got the following error:

```
Type 'ZodObject<{ id: ZodNumber; name: ZodString; nickname: ZodDefault<ZodOptional<ZodString>>; }, ""strip"", ZodTypeAny, { ...; }, { ...; }>' is not assignable to type 'ZodType<{ name: string; id: number; nickname: string; }, ZodTypeDef, { name: string; id: number; nickname: string; }>'.
  The types of '_input.nickname' are incompatible between these types.
    Type 'string | undefined' is not assignable to type 'string'.
      Type 'undefined' is not assignable to type 'string'.ts(2322)
```

I can understand that the inferred type assumed that, once I have the default `''` the field wouldn't be undefined in the generated type:

```typescript
type SchemaDto = {
    name: string;
    id: number;
    nickname: string;
}
```

But, if I need to use the generated type to force the usage of a Schema that is compatible with a type, I cannot use the inferred type to accomplish my goal.

In the documentation there's no information on how to infer a type without considering the `default`  to be able to reuse the inferred type in other generic functions. Is this a relevant functionality to the package?


",2478630568,"Hi @mauroviniciussilva that's correct, I looked into the documentation and found `.input`.

To work around this and get the input type (before defaults are applied), you can use `z.input<typeof Schema>` instead of `z.infer`. This will preserve the optionality of nickname, so it’s typed as `string | undefined`, matching what you need for your generic function.

This is what your code would look like:

```typescript
import { z } from 'zod';

const Schema = z.object({
  id: z.number(),
  name: z.string(),
  nickname: z.string().optional().default('')
});

type SchemaInput = z.input<typeof Schema>;  //  nickname will be string | undefined

const parsedSchema: z.ZodType<SchemaInput> = Schema;
```"
2649724025,3845,Add `shape` on `ZodNullable` and `ZodOptional`,"Hi,

I need to traverse and get type of internal properties of a specific schema, but the problem is that, it is not predictable and when  for example some one adds `z.object().nullish()`, my main `ZodObject` will be wrapped in a ZodNullable and ZodOptional and I have to write some dirty code to read `_def` and inner type. Can we have `shape` method on ZodNullable and ZodOptional? so it can be called much easier.",,
2641746375,3840,Using function arg values in return validator," I think what I'd like to do is not currently possible in zod, but I'd love to be proven wrong.

The basic idea is the ability to use the function arguments in the returns validator.

So let's say I have an [`identity`](https://en.wikipedia.org/wiki/Identity_function) function, I'd like to do the following pseudo code:

`z.function().args(z.any()).returns((arg1, result) => { arg1 === result }).implements((arg1) => { arg1 })`

",2465570071,"Hi, what usecase would this have? Do you have an example of a schema with usage so we can understand this feature.
"
2641746375,3840,Using function arg values in return validator," I think what I'd like to do is not currently possible in zod, but I'd love to be proven wrong.

The basic idea is the ability to use the function arguments in the returns validator.

So let's say I have an [`identity`](https://en.wikipedia.org/wiki/Identity_function) function, I'd like to do the following pseudo code:

`z.function().args(z.any()).returns((arg1, result) => { arg1 === result }).implements((arg1) => { arg1 })`

",2465756304,"Hi, not sure I understand the question. The `identity` function is a use case in itself no ? But there are other cases, like forcing the output to contain the input. "
2635748162,3837,"We should not allow `optional`, `nullish`, or `nullable` on `z.coerce` schemas","Since `z.coerce.*` schemas will _always_ return the primitive, even if you pass `undefined` or `null`, we should disallow this. Also, things like `z.union([z.coerce.string(), z.coerce.number()])` will always return a `string` since the first schema will just always succeed.",,
2634288956,3836,feat: copy (clone) any schema,"I'm using zod with zod-to-openapi.

If I define the constant:

```typescript
export const userDataZodSchemas = {
  account: z.string().describe('account').optional(),
  avatar: z.string().describe('avatar url or path'),
  birthday: commonZodValidatorSchemas.iso8601DateString.describe('birthday (ISO 8601 format)').optional(),
  nickname: z.string().describe('nickname')
  // More...
};
```

Now I'm going to use this entire constant in a number of places, such as in the user information API document.

But I also use it when updating user data, if I only want to use the nickname field and it's optional when updating user data.

But when I use `userDataZodSchemas.nickname.optional()`, it makes that field in the API on the user info side non-required as well, I should say it makes userDataZodSchemas.nickname directly optional!

Is there a way to copy the entire schema?",2456149192,"It looks like I'm misreading the code, but there's no such problem."
2634213262,3835,Proposal to Add Japanese Documentation for Zod,"Hi, I am a native Japanese speaker, and I’m interested in contributing Japanese documentation for Zod. I believe this could make Zod more accessible to Japanese developers and support the community. I haven’t started the work yet, but if you’re open to it, I’d be glad to begin and eventually submit a pull request. Thank you for considering this idea!",,
2634085714,3834,[suggestion] regex validation errors should include the pattern,"If I have a schema with a .regex(), and attempt to parse an invalid value:

```ts
const SomeSchema = z.string().regex(/^[a-z]+$/);
SomeSchema.parse('abc3');
```

The error I get looks like this:
```
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

It would be very nice if this error included a way to get the pattern which failed, like so:
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""pattern"": /^[a-z]+$/,
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

or something like that - maybe errors can start including the zod schema it relates to, so that I can infer these things myself.
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": [],
    ""schema"": ...
  }
]
```

I can currently get around this like so:
```ts
const regexRefine = (regex: RegExp) =>
  [
    (data: string) => regex.test(data),
    `String does not match regex ${regex}`,
  ] as const;
const SomeSchema = z.string().refine(...regexRefine(/^[a-z]+$/));
```",2460952489,"Actually, this is way better:
```ts
const regexWithPatternInError = (regex: RegExp): [RegExp, string] =>
  [regex, `String does not match pattern ""${regex}""`] as const;
```

```ts
const SomeSchema = z.string().regex(...regexWithPatternInError(/^[a-z]+$/));
```

but the issue still stands"
2634085714,3834,[suggestion] regex validation errors should include the pattern,"If I have a schema with a .regex(), and attempt to parse an invalid value:

```ts
const SomeSchema = z.string().regex(/^[a-z]+$/);
SomeSchema.parse('abc3');
```

The error I get looks like this:
```
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

It would be very nice if this error included a way to get the pattern which failed, like so:
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""pattern"": /^[a-z]+$/,
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

or something like that - maybe errors can start including the zod schema it relates to, so that I can infer these things myself.
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": [],
    ""schema"": ...
  }
]
```

I can currently get around this like so:
```ts
const regexRefine = (regex: RegExp) =>
  [
    (data: string) => regex.test(data),
    `String does not match regex ${regex}`,
  ] as const;
const SomeSchema = z.string().refine(...regexRefine(/^[a-z]+$/));
```",2484259002,"There's another way to get the regex which might be useful for some cases:

```typescript
declare const stringSchema: z.ZodString;

const regex = stringSchema._def.checks.find(c => c.kind === ""regex"")?.regex;
```"
2634085714,3834,[suggestion] regex validation errors should include the pattern,"If I have a schema with a .regex(), and attempt to parse an invalid value:

```ts
const SomeSchema = z.string().regex(/^[a-z]+$/);
SomeSchema.parse('abc3');
```

The error I get looks like this:
```
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

It would be very nice if this error included a way to get the pattern which failed, like so:
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""pattern"": /^[a-z]+$/,
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": []
  }
]
```

or something like that - maybe errors can start including the zod schema it relates to, so that I can infer these things myself.
```ts
ZodError: [
  {
    ""validation"": ""regex"",
    ""code"": ""invalid_string"",
    ""message"": ""Invalid"",
    ""path"": [],
    ""schema"": ...
  }
]
```

I can currently get around this like so:
```ts
const regexRefine = (regex: RegExp) =>
  [
    (data: string) => regex.test(data),
    `String does not match regex ${regex}`,
  ] as const;
const SomeSchema = z.string().refine(...regexRefine(/^[a-z]+$/));
```",2484475878,"Right, but unfortunately the ZodError doesn't include the schema that failed, so I'm unable to even inspect the schema"
2632744965,3833,".describe() is not wrapping, but creates a ""new"" _def","Hey there 👋 

I've regularly hoped for some kind of ""metadata"" in zod, but read a lot of discussion about  why it's not needed.

In my case, I just need to be able to identify some of my own schemas.
I do this by comparing `someSchema._def` with `mySchema._def`, unwrapping optional et al.

Now I noticed that it does not work with descriptions. Digging into the zod code, I found this:
https://github.com/colinhacks/zod/blob/086273160e5952ee661a7b9db82fc757f0e68eab/src/types.ts#L499-L505

My feeling is that this means that the ._def will not point to my schema anymore.
What do you think about adding something like `unwrap` or `innerType` to describe, too?
Or am I doing something wrong?",2465574094,"Hi, this pattern is very common in zod, the general def type name will be available, might not be what you need but that could be a pointer in the right direction."
2632744905,3832,".describe() is not wrapping, but creates a ""new"" _def","Hey there 👋 

I've regularly hoped for some kind of ""metadata"" in zod, but read a lot of discussion about  why it's not needed.

In my case, I just need to be able to identify some of my own schemas.
I do this by comparing `someSchema._def` with `mySchema._def`, unwrapping optional et al.

Now I noticed that it does not work with descriptions. Digging into the zod code, I found this:
https://github.com/colinhacks/zod/blob/086273160e5952ee661a7b9db82fc757f0e68eab/src/types.ts#L499-L505

My feeling is that this means that the ._def will not point to my schema anymore.
What do you think about adding something like `unwrap` or `innerType` to describe, too?
Or am I doing something wrong?",,
2627162097,3827,Issue with high character limits,"When the character limit is set to 1,500, Zod seems to incorrectly count the characters, saying that the limit is reached at 1,497 characters. So to get exactly 1,500 characters to be accepted, the limit needs to be set higher to 1,503.

I tested using:
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exe
",2451815281,"```
`Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exe`.length
// ^ 1503
```
So seems you are using a larger string and that won't work for max(1500)."
2627162097,3827,Issue with high character limits,"When the character limit is set to 1,500, Zod seems to incorrectly count the characters, saying that the limit is reached at 1,497 characters. So to get exactly 1,500 characters to be accepted, the limit needs to be set higher to 1,503.

I tested using:
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exe
",2451912664,"I am not sure if my first post was confusing, so I will try to clarify:

1. I tried setting a max(1500)
2. With this max(1500), I tested the following (1,500 characters):
```
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exe
```
3.  However, validation was saying that this was over the limit, when I don't think it should (1,500 characters and a max(1500). I set the max(1503) and then it worked.


Is there a reason I am missing as to why Zod counts this as 1503 characters? Other tools seem to count it as 1,500.
"
